0.00000,nan,nan,0.50000,0.00000
0.50000,0.03222,0.06920,0.53285,0.70890
1.00000,0.03226,0.05896,0.57055,0.56995
1.50000,0.03482,0.06173,0.61024,0.71883
2.00000,0.03282,0.06552,0.65097,0.73038
2.50000,0.02900,0.06329,0.69360,0.54772
3.00000,0.03918,0.06774,0.73725,0.50057
3.50000,0.03320,0.06156,0.78350,0.73047
4.00000,0.04041,0.06496,0.83146,0.67062
4.50000,0.05854,0.06689,0.88107,0.79556
5.00000,0.04168,0.05371,0.93505,0.50014
5.50000,0.04384,0.05423,0.99263,0.80601
6.00000,0.04911,0.05797,1.00000,0.68119
6.50000,0.04622,0.06543,1.00000,0.73676
7.00000,0.04651,0.06114,1.00000,0.68210
7.50000,0.05371,0.07696,1.00000,0.77981
8.00000,0.04941,0.07209,1.00000,0.81987
8.50000,0.04561,0.05687,1.00000,0.64514
9.00000,0.05480,0.06756,1.00000,0.77246
9.50000,0.05280,0.06037,1.00000,0.72589
10.00000,0.05140,0.06330,1.00000,0.73539
10.50000,0.04413,0.05600,1.00000,0.77903
11.00000,0.04737,0.06434,1.00000,0.57649
11.50000,0.04671,0.06438,1.00000,0.61600
12.00000,0.04998,0.07265,1.00000,0.74323
12.50000,0.04955,0.06383,1.00000,0.77733
13.00000,0.05176,0.06619,1.00000,0.53757
13.50000,0.04783,0.06921,1.00000,0.67969
14.00000,0.04968,0.07155,1.00000,0.82796
14.50000,0.05127,0.06013,1.00000,0.72928
15.00000,0.04857,0.06179,1.00000,0.57557
15.50000,0.05660,0.06876,1.00000,0.79437
16.00000,0.04864,0.05899,1.00000,0.84117
16.50000,0.05112,0.08194,1.00000,0.54257
17.00000,0.04973,0.06257,1.00000,0.65494
17.50000,0.04586,0.06348,1.00000,0.61742
18.00000,0.04882,0.06183,1.00000,0.61643
18.50000,0.05039,0.06732,1.00000,0.72199
19.00000,0.04687,0.05256,1.00000,0.70528
19.50000,0.05149,0.06239,1.00000,0.59630
20.00000,0.05106,0.06669,1.00000,0.67071
20.50000,0.05193,0.06784,1.00000,0.73311
21.00000,0.05359,0.06387,1.00000,0.67408
21.50000,0.04623,0.06033,1.00000,0.72231
22.00000,0.05257,0.06985,1.00000,0.67331
22.50000,0.04758,0.05952,1.00000,0.64909
23.00000,0.04999,0.06721,1.00000,0.75568
23.50000,0.05673,0.08002,1.00000,0.78236
24.00000,0.04997,0.06822,1.00000,0.71053
24.50000,0.05782,0.06397,1.00000,0.79726
25.00000,0.04995,0.06723,1.00000,0.75009
25.50000,0.05103,0.05685,1.00000,0.76949
26.00000,0.04863,0.07193,1.00000,0.67357
26.50000,0.05154,0.06305,1.00000,0.66487
27.00000,0.06898,0.11434,1.00000,0.73068
27.50000,0.04745,0.05908,1.00000,0.64142
28.00000,0.04535,0.05526,1.00000,0.65037
28.50000,0.05055,0.06448,1.00000,0.78770
29.00000,0.06240,0.07004,1.00000,0.46743
29.50000,0.05017,0.06038,1.00000,0.76808
30.00000,0.04471,0.05752,1.00000,0.65789
30.50000,0.05296,0.06890,1.00000,0.62001
31.00000,0.04944,0.06231,1.00000,0.71278
31.50000,0.05498,0.07810,1.00000,0.74905
32.00000,0.05851,0.06592,1.00000,0.70207
32.50000,0.04511,0.05703,1.00000,0.54877
33.00000,0.04378,0.05997,1.00000,0.75421
33.50000,0.04881,0.06869,1.00000,0.71704
34.00000,0.04003,0.06020,1.00000,0.58411
34.50000,0.06277,0.08839,1.00000,0.74022
35.00000,0.05099,0.08204,1.00000,0.70951
35.50000,0.05050,0.06213,1.00000,0.75475
36.00000,0.04896,0.05878,1.00000,0.78573
36.50000,0.04494,0.05672,1.00000,0.57729
37.00000,0.04644,0.06464,1.00000,0.62343
37.50000,0.06454,0.08639,1.00000,0.84870
38.00000,0.05422,0.06660,1.00000,0.60788
38.50000,0.05244,0.07475,1.00000,0.66101
39.00000,0.04379,0.05634,1.00000,0.58140
39.50000,0.05545,0.07635,1.00000,0.70364
40.00000,0.05234,0.05834,1.00000,0.62805
40.50000,0.04798,0.06862,1.00000,0.57581
41.00000,0.05075,0.06007,1.00000,0.78102
41.50000,0.05240,0.06672,1.00000,0.73819
42.00000,0.05054,0.06017,1.00000,0.69855
42.50000,0.04820,0.07200,1.00000,0.60868
43.00000,0.04893,0.05403,1.00000,0.58712
43.50000,0.04713,0.05842,1.00000,0.63511
44.00000,0.05221,0.06751,1.00000,0.87028
44.50000,0.05190,0.05935,1.00000,0.76187
45.00000,0.04463,0.05574,1.00000,0.66931
45.50000,0.05042,0.06115,1.00000,0.64873
46.00000,0.05647,0.06860,1.00000,0.84552
46.50000,0.05177,0.06245,1.00000,0.60526
47.00000,0.04992,0.06909,1.00000,0.79124
47.50000,0.05122,0.06543,1.00000,0.66289
48.00000,0.04835,0.06836,1.00000,0.70521
48.50000,0.04709,0.05658,1.00000,0.63098
49.00000,0.04920,0.06933,1.00000,0.83883
49.50000,0.04596,0.05930,1.00000,0.70875
50.00000,0.06177,0.07946,1.00000,0.68955
50.50000,0.05086,0.06159,1.00000,0.64543
51.00000,0.04656,0.05404,1.00000,0.62434
51.50000,0.04754,0.06240,1.00000,0.72307
52.00000,0.05015,0.05792,1.00000,0.54239
52.50000,0.04725,0.06284,1.00000,0.68000
53.00000,0.05316,0.05701,1.00000,0.63787
53.50000,0.04802,0.05588,1.00000,0.67811
54.00000,0.05474,0.06938,1.00000,0.54718
54.50000,0.04565,0.05355,1.00000,0.65815
55.00000,0.04937,0.06399,1.00000,0.77283
55.50000,0.04635,0.06224,1.00000,0.74163
56.00000,0.04641,0.06829,1.00000,0.55688
56.50000,0.05191,0.06286,1.00000,0.70970
57.00000,0.06280,0.07851,1.00000,0.82105
57.50000,0.05173,0.06169,1.00000,0.67266
58.00000,0.04955,0.05921,1.00000,0.67843
58.50000,0.05051,0.05860,1.00000,0.60026
59.00000,0.04795,0.06186,1.00000,0.64043
59.50000,0.04966,0.06107,1.00000,0.69529
60.00000,0.05119,0.07082,1.00000,0.83172
60.50000,0.05230,0.06553,1.00000,0.72234
61.00000,0.04786,0.06487,1.00000,0.64157
61.50000,0.05561,0.06669,1.00000,0.77404
62.00000,0.04726,0.04956,1.00000,0.69268
62.50000,0.05154,0.06651,1.00000,0.72816
63.00000,0.04875,0.06279,1.00000,0.71956
63.50000,0.04285,0.05278,1.00000,0.64845
64.00000,0.04829,0.06620,1.00000,0.70346
