0.00000,nan,nan,0.50000,0.00000
0.50000,0.03180,0.05812,0.53938,0.11625
1.00000,nan,nan,0.53938,0.00000
1.50000,nan,nan,0.53938,0.00000
2.00000,nan,nan,0.53938,0.00000
2.50000,nan,nan,0.53938,0.00000
3.00000,nan,nan,0.53938,0.00000
3.50000,nan,nan,0.53938,0.00000
4.00000,nan,nan,0.53938,0.00000
4.50000,nan,nan,0.53938,0.00000
5.00000,nan,nan,0.53938,0.00000
5.50000,nan,nan,0.53938,0.00000
6.00000,nan,nan,0.53938,0.00000
6.50000,nan,nan,0.53938,0.00000
7.00000,nan,nan,0.53938,0.00000
7.50000,nan,nan,0.53938,0.00000
8.00000,nan,nan,0.53938,0.00000
8.50000,nan,nan,0.53938,0.00000
9.00000,0.05247,0.05247,0.58352,0.10494
9.50000,nan,nan,0.58352,0.00000
10.00000,nan,nan,0.58352,0.00000
10.50000,nan,nan,0.58352,0.00000
11.00000,nan,nan,0.58352,0.00000
11.50000,nan,nan,0.58352,0.00000
12.00000,nan,nan,0.58352,0.00000
12.50000,nan,nan,0.58352,0.00000
13.00000,0.03071,0.03071,0.64037,0.06142
13.50000,nan,nan,0.64037,0.00000
14.00000,nan,nan,0.64037,0.00000
14.50000,nan,nan,0.64037,0.00000
15.00000,nan,nan,0.64037,0.00000
15.50000,0.00411,0.00411,0.72541,0.00822
16.00000,nan,nan,0.72541,0.00000
16.50000,nan,nan,0.72541,0.00000
17.00000,nan,nan,0.72541,0.00000
17.50000,nan,nan,0.72541,0.00000
18.00000,nan,nan,0.72541,0.00000
18.50000,nan,nan,0.72541,0.00000
19.00000,nan,nan,0.72541,0.00000
19.50000,0.06296,0.06296,0.79490,0.12592
20.00000,nan,nan,0.79490,0.00000
20.50000,nan,nan,0.79490,0.00000
21.00000,nan,nan,0.79490,0.00000
21.50000,nan,nan,0.79490,0.00000
22.00000,nan,nan,0.79490,0.00000
22.50000,nan,nan,0.79490,0.00000
23.00000,nan,nan,0.79490,0.00000
23.50000,nan,nan,0.79490,0.00000
24.00000,nan,nan,0.79490,0.00000
24.50000,nan,nan,0.79490,0.00000
25.00000,0.05778,0.05778,0.86326,0.11557
25.50000,nan,nan,0.86326,0.00000
26.00000,nan,nan,0.86326,0.00000
26.50000,nan,nan,0.86326,0.00000
27.00000,nan,nan,0.86326,0.00000
27.50000,nan,nan,0.86326,0.00000
28.00000,nan,nan,0.86326,0.00000
28.50000,nan,nan,0.86326,0.00000
29.00000,nan,nan,0.86326,0.00000
29.50000,nan,nan,0.86326,0.00000
30.00000,nan,nan,0.86326,0.00000
30.50000,nan,nan,0.86326,0.00000
31.00000,nan,nan,0.86326,0.00000
31.50000,nan,nan,0.86326,0.00000
32.00000,nan,nan,0.86326,0.10832
32.50000,0.07178,0.07378,0.92650,0.11122
33.00000,nan,nan,0.92650,0.00000
33.50000,0.05296,0.06319,0.99154,0.21185
34.00000,0.09783,0.14290,1.00000,0.36501
34.50000,0.05954,0.06270,1.00000,0.39495
35.00000,0.07574,0.12540,1.00000,0.53018
35.50000,0.07852,0.10324,1.00000,0.31865
36.00000,0.05886,0.08875,1.00000,0.49584
36.50000,nan,nan,1.00000,0.00000
37.00000,nan,nan,1.00000,0.00000
37.50000,0.05702,0.05702,1.00000,0.11404
38.00000,nan,nan,1.00000,0.00000
38.50000,nan,nan,1.00000,0.00000
39.00000,nan,nan,1.00000,0.00000
39.50000,nan,nan,1.00000,0.00000
40.00000,nan,nan,1.00000,0.00000
40.50000,nan,nan,1.00000,0.00000
41.00000,nan,nan,1.00000,0.00000
41.50000,nan,nan,1.00000,0.00000
42.00000,nan,nan,1.00000,0.00000
42.50000,nan,nan,1.00000,0.00000
43.00000,nan,nan,1.00000,0.00000
43.50000,nan,nan,1.00000,0.00000
44.00000,nan,nan,1.00000,0.00000
44.50000,nan,nan,1.00000,0.00000
45.00000,nan,nan,1.00000,0.00000
45.50000,nan,nan,1.00000,0.00000
46.00000,nan,nan,1.00000,0.00000
46.50000,nan,nan,1.00000,0.00000
47.00000,nan,nan,1.00000,0.00000
47.50000,nan,nan,1.00000,0.00000
48.00000,0.05987,0.05987,1.00000,0.11974
48.50000,nan,nan,1.00000,0.00000
49.00000,nan,nan,1.00000,0.00000
49.50000,nan,nan,1.00000,0.00000
50.00000,nan,nan,1.00000,0.00000
50.50000,nan,nan,1.00000,0.00000
51.00000,nan,nan,1.00000,0.00000
51.50000,nan,nan,1.00000,0.29862
52.00000,0.16643,0.21695,1.00000,0.27339
52.50000,nan,nan,1.00000,0.00000
53.00000,nan,nan,1.00000,0.00000
53.50000,nan,nan,1.00000,0.00000
54.00000,nan,nan,1.00000,0.00000
54.50000,nan,nan,1.00000,0.00000
55.00000,0.06054,0.06054,1.00000,0.12107
55.50000,nan,nan,1.00000,0.00000
56.00000,nan,nan,1.00000,0.00000
56.50000,0.04277,0.04793,1.00000,0.17107
57.00000,nan,nan,1.00000,0.00000
57.50000,nan,nan,1.00000,0.00000
58.00000,nan,nan,1.00000,0.00000
58.50000,nan,nan,1.00000,0.00000
59.00000,nan,nan,1.00000,0.00000
59.50000,nan,nan,1.00000,0.00000
60.00000,nan,nan,1.00000,0.00000
60.50000,nan,nan,1.00000,0.00000
61.00000,nan,nan,1.00000,0.00000
61.50000,nan,nan,1.00000,0.00000
62.00000,nan,nan,1.00000,0.00000
62.50000,nan,nan,1.00000,0.00000
63.00000,nan,nan,1.00000,0.00000
63.50000,nan,nan,1.00000,0.00000
64.00000,nan,nan,1.00000,0.00000
64.50000,nan,nan,1.00000,0.00000
65.00000,nan,nan,1.00000,0.00000
65.50000,nan,nan,1.00000,0.00000
66.00000,nan,nan,1.00000,0.00000
66.50000,nan,nan,1.00000,0.00000
67.00000,0.03924,0.03924,1.00000,0.07848
67.50000,nan,nan,1.00000,0.00000
68.00000,nan,nan,1.00000,0.00000
68.50000,nan,nan,1.00000,0.00000
69.00000,nan,nan,1.00000,0.00000
69.50000,nan,nan,1.00000,0.00000
70.00000,nan,nan,1.00000,0.00000
70.50000,nan,nan,1.00000,0.00000
71.00000,0.07501,0.07501,1.00000,0.15003
71.50000,nan,nan,1.00000,0.00000
72.00000,nan,nan,1.00000,0.00000
72.50000,nan,nan,1.00000,0.00000
73.00000,nan,nan,1.00000,0.00000
73.50000,nan,nan,1.00000,0.00000
74.00000,nan,nan,1.00000,0.00000
74.50000,nan,nan,1.00000,0.07762
75.00000,0.05578,0.05578,1.00000,0.03394
75.50000,nan,nan,1.00000,0.00000
76.00000,nan,nan,1.00000,0.00000
76.50000,nan,nan,1.00000,0.00000
77.00000,nan,nan,1.00000,0.00000
77.50000,nan,nan,1.00000,0.00000
78.00000,nan,nan,1.00000,0.00000
78.50000,nan,nan,1.00000,0.00000
79.00000,nan,nan,1.00000,0.00000
79.50000,nan,nan,1.00000,0.00000
80.00000,nan,nan,1.00000,0.00000
80.50000,nan,nan,1.00000,0.00000
81.00000,0.05393,0.05393,1.00000,0.10785
81.50000,nan,nan,1.00000,0.00000
82.00000,nan,nan,1.00000,0.00000
82.50000,nan,nan,1.00000,0.00000
83.00000,nan,nan,1.00000,0.00000
83.50000,0.04342,0.04342,1.00000,0.08684
84.00000,nan,nan,1.00000,0.00000
84.50000,nan,nan,1.00000,0.00000
85.00000,nan,nan,1.00000,0.00000
85.50000,nan,nan,1.00000,0.00000
86.00000,nan,nan,1.00000,0.00000
86.50000,nan,nan,1.00000,0.00000
87.00000,nan,nan,1.00000,0.00000
87.50000,0.03574,0.03574,1.00000,0.07147
88.00000,nan,nan,1.00000,0.00000
88.50000,nan,nan,1.00000,0.00000
89.00000,nan,nan,1.00000,0.00000
89.50000,nan,nan,1.00000,0.00000
90.00000,nan,nan,1.00000,0.00000
90.50000,nan,nan,1.00000,0.00000
91.00000,nan,nan,1.00000,0.00000
91.50000,nan,nan,1.00000,0.00000
92.00000,nan,nan,1.00000,0.00000
92.50000,nan,nan,1.00000,0.00000
93.00000,nan,nan,1.00000,0.00000
