0.00000,nan,nan,0.50000,0.00000
0.50000,nan,nan,0.50000,0.49873
1.00000,0.15679,0.57797,0.51333,0.70968
1.50000,nan,nan,0.51333,0.51602
2.00000,0.15856,0.53769,0.52680,0.66059
2.50000,0.02467,0.02467,0.54952,0.65715
3.00000,nan,nan,0.54952,1.00000
3.50000,nan,nan,0.54952,1.00000
4.00000,0.84333,1.57605,0.55081,1.00000
4.50000,1.96978,1.99436,0.54713,1.00000
5.00000,1.67381,1.83423,0.54510,0.45897
5.50000,nan,nan,0.54510,0.61573
6.00000,0.49429,0.49429,0.54675,1.00000
6.50000,nan,nan,0.54675,1.00000
7.00000,nan,nan,0.54675,1.00000
7.50000,1.52529,1.63741,0.54523,1.00000
8.00000,1.03635,1.65164,0.54512,0.41539
8.50000,0.02455,0.02455,0.54831,0.80084
9.00000,0.29474,0.54302,0.55080,0.33430
9.50000,0.02482,0.02482,0.55467,0.04963
10.00000,nan,nan,0.55467,0.00000
10.50000,nan,nan,0.55467,0.00000
11.00000,nan,nan,0.55467,0.00000
11.50000,0.02494,0.02524,0.55899,0.09977
12.00000,nan,nan,0.55899,0.00000
12.50000,nan,nan,0.55899,0.00000
13.00000,nan,nan,0.55899,0.00000
13.50000,nan,nan,0.55899,0.29470
14.00000,0.49805,0.49805,0.56126,0.70141
14.50000,nan,nan,0.56126,0.00000
15.00000,nan,nan,0.56126,0.00000
15.50000,nan,nan,0.56126,0.00000
16.00000,nan,nan,0.56126,0.00000
16.50000,nan,nan,0.56126,0.00000
17.00000,nan,nan,0.56126,0.00000
17.50000,0.02463,0.02463,0.56614,0.04926
18.00000,nan,nan,0.56614,0.00000
18.50000,nan,nan,0.56614,0.00000
19.00000,0.02444,0.02444,0.57151,0.04888
19.50000,nan,nan,0.57151,0.00000
20.00000,nan,nan,0.57151,0.00000
20.50000,nan,nan,0.57151,0.00000
21.00000,nan,nan,0.57151,0.00000
21.50000,nan,nan,0.57151,0.00000
22.00000,nan,nan,0.57151,0.00000
22.50000,nan,nan,0.57151,0.00000
23.00000,nan,nan,0.57151,0.03049
23.50000,nan,nan,0.57151,1.00000
24.00000,0.42188,0.77864,0.57474,1.00000
